first_name,last_name,price,above_100
Lawrence,Jordan,131.56227,True
Travis,Coleman,267.93488,True
Tina,Lopez,161.50348,True
Joseph,Armstrong,197.5558,True
Kayla,Sellers,165.07278,True
Michael,Rogers,65.74618,False
Tiffany,Fitzpatrick,70.01379,False
Sierra,Warren,82.47717,False
Patricia,Martinez,21.041609,False
Gregory,Castillo,3.006714,False
Gilbert,Johnson,232.51059,True
Bryan,Gutierrez,233.18594,True
Yvonne,Murphy,130.79814,True
Austin,Patel,147.74261,True
Ronald,Lopez,179.1162,True
Terry,Fowler,295.92014,True
Holly,Lara,181.42146,True
Cody,Hayden,228.62703,True
Veronica,Bradford,29.713097,False
Sylvia,Moon,57.430435,False
Sharon,Young,212.15459,True
Jeffery,Wilson,214.13457,True
Tammy,Cooper,215.1947,True
Jessica,Gardner,282.86578,True
Matthew,Roman,106.93349,True
Sharon,Frazier,145.38135,True
James,Gonzalez,262.38815,True
Tracy,Mcmillan,53.15387,False
Peter,Schultz,64.90525,False
Jenna,Ayala,145.50354,True
Julie,Martinez,184.89919,True
Richard,Lee,202.73723,True
Karen,Smith,104.75384,True
Timothy,Lopez,238.71797,True
Justin,Burke,244.72353,True
Karen,Erickson,175.09517,True
Sarah,Ramsey,39.168602,False
Robin,Evans,25.40406,False
Michael,Chang,52.773468,False
Melvin,Butler,178.00494,True
Deborah,Mcbride,193.04993,True
Austin,Williams,123.24528,True
Kenneth,Dean,70.33758,False
Joan,Crawford,43.57827,False
Erin,King,87.38375,False
James,Hamilton,111.332115,True
Deborah,Hood,140.84172,True
Marcus,Stout,7.8332567,False
Shannon,Jacobs,153.94955,True
Todd,Harris,169.20747,True
Sarah,Wilson,27.948244,False
Edward,Brown,255.07196,True
Calvin,Jones,278.0474,True
Nicholas,Fry,94.59168,False
Alejandro,Sharp,84.928444,False
Debra,Morgan,265.4239,True
John,Kemp,242.23984,True
Benjamin,Richardson,173.67497,True
Eric,Cobb,81.9787,False
Joseph,Daniel,58.14862,False
William,Pollard,133.09782,True
Aaron,Pace,131.30498,True
Wendy,Smith,174.35028,True
Cheyenne,Hernandez,292.3567,True
Patricia,Spencer,250.66837,True
Charles,Taylor,20.428883,False
Stacey,Clark,59.146076,False
Megan,Williams,79.759895,False
Robert,Lee,125.17501,True
Pamela,Hughes,173.04726,True
James,Davis,181.86429,True
Tami,Harper,232.12724,True
Thomas,Avila,162.14574,True
Darius,Phillips,2.7789633,False
Donald,Perez,260.3533,True
Elizabeth,Moran,75.80152,False
Kristina,Chapman,198.88268,True
Jimmy,Morris,133.73769,True
Julie,Hobbs,248.16711,True
Hailey,Miller,212.63445,True
Robert,Elliott,31.83653,False
Kathleen,Franklin,267.61044,True
Cassandra,Smith,113.726616,True
Stacey,Montoya,30.632257,False
Lauren,Romero,64.302414,False
Hector,Rivera,68.20899,False
Veronica,Morris,151.12485,True
Derrick,Sanders,155.17534,True
Russell,Gallagher,103.87502,True
Cody,Moore,216.23862,True
Robin,Ramsey,158.6719,True
Heather,Shelton,205.94707,True
Lindsay,Zuniga,83.86394,False
Mark,Wells,14.977648,False
Adam,Jones,5.3685594,False
Gerald,Gonzales,40.93852,False
Christopher,Perez,273.7105,True
Justin,Thornton,4.12542,False
Miss Lauren,Solis,241.17229,True
Michelle,Kidd,2.7406523,False
Michael,Shannon,16.995768,False
Matthew,Murphy,73.02635,False
Sheila,Garcia,296.19116,True
Rebecca,Rogers,44.743904,False
Dana,Tran,222.67502,True
Elizabeth,Lee,208.13873,True
Jessica,Arroyo,44.742157,False
Isaac,Wright,196.50539,True
Jennifer,Evans,130.87149,True
Martha,Mahoney,261.98718,True
Daniel,Shelton,223.4016,True
Jacqueline,Sandoval,108.1189,True
Yvette,Gonzales,240.17311,True
Sherry,Randolph,267.35846,True
Nicholas,Vincent,267.96323,True
Nicole,Banks,84.13884,False
Caleb,Zuniga,65.372215,False
Kathryn,Mckinney,42.283863,False
Kaylee,Griffin,91.72237,False
Raymond,Yu,162.85736,True
Stephen,Hill,156.01602,True
Ryan,Young,145.24956,True
Kevin,Turner,274.2053,True
Scott,Bonilla,232.65874,True
Scott,Smith,21.084656,False
Jill,George,217.45236,True
Anthony,Odonnell,25.685692,False
Kenneth,Walton,94.96352,False
Tammy,Dixon,71.23764,False
Mary,Herring,85.52553,False
David,Harris,99.863625,False
Holly,Jenkins,232.84985,True
Kristen,Hall,271.0383,True
Vanessa,Hernandez,240.83563,True
Lindsey,Baker,215.38452,True
Jessica,Cooper,271.59106,True
Daniel,Garcia,54.381866,False
Brandon,Proctor,244.58594,True
Ray,Moore,81.094894,False
Thomas,Hughes,274.81976,True
Cheyenne,Moreno,268.58795,True
Erika,Hill,268.78818,True
William,Wright,135.6374,True
Joshua,Hurley,163.87895,True
Allen,Luna,202.4903,True
David,Forbes,161.03883,True
Jeffrey,Ross,124.97125,True
Yolanda,Morris,6.48481,False
Amy,Webster,246.69711,True
Joseph,Lopez,208.5531,True
Robert,Miller,259.38303,True
Courtney,Lopez,187.9539,True
Karen,Harris,213.99162,True
George,Spencer,187.62527,True
Kenneth,Williamson,100.0426,True
Eric,Roberts,159.67265,True
Daniel,Mckinney,91.13611,False
William,Armstrong,26.907278,False
Stephanie,Rangel,63.714046,False
Cody,Nichols,34.73125,False
Charles,White,171.07443,True
Jennifer,Ortiz,77.703514,False
Ryan,Hampton,250.65631,True
Jacqueline,Soto,297.63754,True
Ashley,Jones,293.88528,True
Thomas,Torres,66.998795,False
Bruce,Browning,55.079227,False
Charles,Holt,186.3582,True
Matthew,Rodgers,203.81212,True
Jeremiah,Robertson,143.98528,True
Jeffery,Barry,49.919605,False
Katherine,Berry,214.01123,True
Zachary,Holmes,146.21115,True
Luis,Peters,48.438526,False
Rebecca,Castillo,234.25467,True
Shannon,Gilbert,60.98584,False
Jessica,Parker,161.68207,True
Bradley,Anderson,238.47957,True
Adrian,Perez,125.42238,True
Matthew,Green,233.64076,True
Michelle,Price,61.87167,False
Phillip,Meyer,21.92731,False
Amanda,Brown,217.3051,True
Julie,Phillips,63.552788,False
Joseph,Weber,156.85197,True
Charles,Mack,279.6327,True
John,Tucker,140.64333,True
Dana,Wilson,77.13213,False
Henry,Howard,238.7704,True
William,Garcia,267.77744,True
Matthew,Miller,141.5386,True
Joseph,Sanchez,138.55301,True
Cory,Christensen,66.04292,False
Jamie,Mccullough,6.6636333,False
Jose,Smith,45.236156,False
Christine,Andrews,95.03664,False
Justin,Taylor,253.3697,True
Dylan,Sanchez,258.18854,True
Megan,Watson,231.30682,True
Reginald,Bell,261.18457,True
James,Bell,142.18199,True
Jennifer,Cooper,220.06354,True
Tanya,Wagner,217.92184,True
Henry,Curtis,99.23443,False
Cassandra,Elliott,198.924,True
Pedro,Mitchell,287.88754,True
Ray,Mccarty,68.12635,False
Riley,Gomez,63.54786,False
Shelby,Price,200.61336,True
Briana,Marshall,101.69923,True
Melissa,Clark,257.39026,True
Patrick,Mays,214.08894,True
Scott,Harris,67.5012,False
Bonnie,Franklin,198.94232,True
Maria,Powell,37.73963,False
Brian,Rhodes,65.62682,False
Ashley,Morris,64.0533,False
Kenneth,Holmes,245.78127,True
Adam,Garcia,99.76367,False
Matthew,Johnson,295.03354,True
Randy,Aguirre,277.14655,True
Michael,Garcia,196.21265,True
Henry,Johnson,48.316086,False
Christopher,Stark,193.55629,True
Scott,Dodson,159.81621,True
Laura,Faulkner,201.03882,True
Joseph,Patterson,91.87833,False
Vanessa,Johnson,218.50215,True
Joe,Moody,141.9342,True
Robert,Kelley,101.44455,True
Justin,Mack,143.44713,True
Anna,Gray,146.05162,True
Christopher,Lee,124.13477,True
Sara,Garrett,276.26202,True
Wendy,Sanchez,110.36437,True
Maria,Hall,143.93173,True
James,Hall,299.20618,True
Robert,Cabrera,157.19029,True
Megan,Morrison,209.55609,True
Jaime,Mcdaniel,130.39752,True
Joseph,Williams,270.1763,True
Kevin,Madden,134.16008,True
Philip,Cruz,40.936043,False
Andrew,Shaw,58.09675,False
Jessica,Sexton,229.60751,True
Stephen,Campos,165.81512,True
Robert,Griffith,185.68298,True
Jack,Jensen,153.53714,True
John,Aguilar,61.542625,False
Daniel,Armstrong,88.31636,False
Jesus,Meyer,152.8255,True
Troy,Butler,20.268415,False
Jody,Reed,94.14866,False
Gloria,Hartman,263.32083,True
Melissa,Mcbride,178.73074,True
Robert,Allen,175.37997,True
Phillip,Evans,89.67956,False
Philip,Banks,162.12918,True
Janet,King,96.55652,False
Susan,Donovan,81.96303,False
Michael,Pierce,262.18234,True
Michael,Serrano,198.46361,True
Joseph,Brown,242.7876,True
Michael,Powell,247.67357,True
Richard,Martin,7.0492454,False
Alexander,Lowe,209.4032,True
Brenda,Turner,200.99094,True
Jennifer,Conrad,261.48273,True
Catherine,Kirk,82.26082,False
Andrea,Gaines,93.924995,False
Madison,Nguyen,174.94713,True
Tony,Reese,253.75615,True
Terri,Powell,182.0835,True
David,Wells,222.38634,True
Timothy,Mitchell,138.85362,True
Kimberly,Oconnor,72.183876,False
Anthony,Smith,32.871983,False
Roberta,Garza,299.06647,True
Terry,Bennett,188.23654,True
Tiffany,Gomez,239.60976,True
Katherine,Franklin,167.7043,True
Sherry,Martin,146.09966,True
Robert,Li,277.39914,True
Jesse,Miller,80.44509,False
Kevin,Jones,27.074371,False
Rhonda,Young,236.00623,True
Melissa,Campbell,55.114323,False
Tony,Shepherd,83.76059,False
Sherry,Gonzalez,22.176289,False
Ashlee,Austin,205.48213,True
David,Brown,50.89368,False
Marc,Meyer,211.88951,True
Jennifer,Vega,186.30241,True
Denise,Glass,8.677583,False
Emily,Christian,141.73654,True
Billy,Knight,104.38277,True
Shane,Davis,298.80783,True
Laura,Harding,129.22456,True
Zachary,Payne,70.62323,False
Jeffery,Leon,95.999855,False
Jennifer,Martin,114.4978,True
Lori,Zimmerman,61.18972,False
Katie,Mcgee,14.33379,False
Michael,Parker,128.75276,True
Robert,Atkins,206.49715,True
Stephanie,Brown,162.74167,True
Erin,Paul,120.70489,True
Kristina,Torres,108.84454,True
Aaron,Wilson,2.9203508,False
Timothy,Scott,160.55948,True
Ronald,Carter,26.528177,False
Catherine,Smith,234.51144,True
Catherine,Rivers,257.1655,True
Cynthia,White,93.34236,False
Shawn,Rojas,81.570885,False
Evan,Bradford,83.899765,False
Samuel,Lee,154.3902,True
John,Leon,54.79014,False
Karen,Lopez,254.40033,True
Rebekah,Jackson,190.92671,True
Melissa,Hogan,46.108467,False
Megan,Wilson,201.00545,True
Justin,Roberts,283.29803,True
Ashley,Fernandez,11.748577,False
Terry,Oliver,124.28954,True
Jennifer,Weaver,268.8555,True
Timothy,Ortega,130.63417,True
Brittany,Ellison,94.13571,False
Aaron,Clark,208.94559,True
Michael,Johnson,85.656425,False
Heather,Jones,13.513713,False
Carly,Estrada,40.28153,False
Alexandra,Hopkins,177.98064,True
Brittany,Short,85.20353,False
Julie,Hopkins,79.718094,False
Crystal,Long,149.19907,True
Jack,Jackson,223.755,True
Amber,Smith,61.897903,False
Christina,Cross,103.00889,True
Tina,Dickerson,99.81088,False
Chase,Chavez,287.6513,True
Shelby,Williams,93.42547,False
Leonard,Hamilton,272.72827,True
Shannon,Jones,286.73962,True
David,Goodwin,58.160297,False
Stephen,Blankenship,162.16214,True
Jacqueline,Stanton,100.064926,True
Allison,Callahan,53.8092,False
Kathy,Phillips,233.3417,True
Frank,Schaefer,196.76917,True
Stephanie,Ross,79.77912,False
Donald,Norman,89.27508,False
Mitchell,Fleming,282.8558,True
Derek,Romero,4.596636,False
Danny,Simmons,179.64091,True
Beth,Hall,172.28432,True
Monica,Clark,33.09034,False
Michael,Rodriguez,63.486607,False
Emily,Davis,211.91249,True
Samantha,Arnold,185.75558,True
Adam,Davidson,228.7728,True
Kristen,Wallace,250.58514,True
Michael,Johnson,8.605437,False
Richard,Flores,209.8307,True
Nicole,Page,32.886646,False
Anna,Crawford,14.406371,False
David,Stokes,244.92856,True
Jennifer,Jimenez,47.75612,False
John,Howell,76.48624,False
Lacey,Cochran,30.259415,False
Jessica,Burns,145.12456,True
Matthew,Blevins,111.053795,True
Sabrina,Young,271.57465,True
Ricardo,Brown,56.60875,False
Wesley,Combs,79.2121,False
Heather,Conley,291.41644,True
Lauren,Chen,154.68253,True
Penny,Lopez,96.17772,False
Kristin,Baker,176.2336,True
Jacqueline,Wilson,9.7484,False
Becky,Robinson,78.28944,False
Greg,Hendrix,72.58666,False
Brandon,Erickson,190.50166,True
Theresa,Ross,225.87634,True
Julian,Nguyen,70.1046,False
Charles,Shields,148.1737,True
Adriana,Perez,263.28043,True
Melissa,Jackson,138.63051,True
William,Ortiz,118.71033,True
Mark,Johnson,84.66165,False
Troy,Phillips,152.80774,True
Sarah,Porter,151.49168,True
Mark,Scott,157.07079,True
Joseph,Sullivan,30.403337,False
Andrew,Ryan,11.764055,False
Paula,Dixon,160.45439,True
Emily,Hernandez,142.53856,True
Donald,Jimenez,77.562195,False
William,Parker,180.1897,True
Austin,Stevens,261.4254,True
Heather,Rogers,284.22137,True
Christopher,Cline,46.302483,False
Victoria,Lawson,122.35892,True
James,Cordova,8.083383,False
Denise,Smith,39.92038,False
Amanda,Myers,163.22762,True
Johnny,Mooney,60.14068,False
Corey,Spencer,105.760284,True
Jacqueline,Davis,131.11546,True
Kayla,Davis,183.98427,True
Bradley,Poole,243.47635,True
William,Pierce,19.757265,False
Brianna,Berg,17.096918,False
Jimmy,Fischer,119.70599,True
Frances,Harris,93.4448,False
Kenneth,Benton,197.47446,True
Christopher,Newman,275.36264,True
Rebecca,Jackson,38.46386,False
Veronica,Bradshaw,242.93062,True
Catherine,Allen,80.67176,False
Michael,Martinez,265.98422,True
Andrea,Carrillo,212.87497,True
Kelly,Bailey,167.20195,True
Kerry,Byrd,61.238266,False
Gregory,Lambert,132.02332,True
Dale,Anderson,293.05304,True
Jacob,Sherman,152.47841,True
Samantha,Sullivan,232.9967,True
David,Webb,253.99475,True
Tonya,Green,5.382315,False
Alexis,Lane,40.174625,False
Joyce,Cannon,19.794079,False
Anne,Ray,151.7291,True
Karen,Williams,253.27864,True
Paul,Jones,276.3172,True
Sheena,Krause,45.0232,False
Luis,Wallace,32.607758,False
Robert,Shepherd,219.2394,True
Robert,Scott,20.978987,False
Danielle,Tran,28.528715,False
Carlos,Johnson,237.29787,True
Crystal,Hansen,251.50273,True
Judy,Schneider,182.75667,True
Jeff,Freeman,19.395908,False
Crystal,Brady,70.87387,False
Samantha,Henson,157.55594,True
Daniel,Sims,16.16035,False
Connie,Day,226.10872,True
Dylan,Lee,281.30295,True
Christian,Lee,227.98872,True
Deanna,Stephens,279.2992,True
David,Perry,208.47676,True
Charles,Villegas,294.32138,True
Sharon,Clark,14.748888,False
Christina,Sanders,121.2338,True
Jeffrey,Hinton,74.66514,False
Gina,Harris,110.597046,True
Alex,Tapia,51.340466,False
Justin,White,155.16162,True
Jacob,Woods,66.66082,False
Rachel,Browning,136.84467,True
Marissa,Jones,270.36996,True
Sean,Watson,118.74408,True
Elijah,Roy,22.359898,False
Stephanie,Oneal,237.3484,True
Stephanie,Maldonado,204.15312,True
Jay,Williams,79.943085,False
Jeffery,Rodriguez,140.57245,True
Margaret,Guzman,144.95166,True
Lori,Willis,62.898598,False
John,Fernandez,92.39138,False
Christina,Valdez,34.797695,False
Courtney,Simpson,206.61902,True
Timothy,Martin,56.977512,False
Kelly,Scott,193.54732,True
Joseph,Ward,278.1453,True
Brady,Gonzalez,89.04687,False
Linda,Mcdonald,72.981926,False
Donna,Yates,185.70642,True
Kimberly,Hopkins,32.99371,False
Aaron,Keith,93.45218,False
Nicholas,Cook,239.54433,True
Erica,Gonzales,256.387,True
Brian,Rodriguez,254.078,True
Melissa,Schultz,213.8497,True
Nancy,Williams,106.03743,True
Kathryn,Barrera,144.2004,True
William,King,114.53211,True
Kristen,Martin,184.1095,True
Christopher,Lester,254.15178,True
Kathleen,Robinson,53.27806,False
Katherine,Ward,203.2805,True
Angelica,Delgado,130.59789,True
Stephanie,Robertson,64.64383,False
William,Burke,46.838806,False
Michele,Hurley,253.7628,True
Ashley,Rogers,29.59477,False
Jennifer,Kim,38.395077,False
Corey,Roth,280.813,True
Rickey,Hill,123.52016,True
Erika,Stewart,150.80655,True
Gabriella,Conner,21.782257,False
Madison,Owen,286.04254,True
Alicia,Kaufman,90.03073,False
Gregory,Allen,248.54578,True
Emma,Morse,161.2727,True
Alicia,Dean,120.542984,True
Christina,Johnson,96.86484,False
Emily,Acevedo,51.026066,False
Valerie,Boyd,39.1812,False
Harold,Lucero,290.11456,True
Sabrina,Marshall,109.391396,True
Jimmy,Hall,193.29814,True
Trevor,Daniels,59.8615,False
Kelli,Wells,94.149284,False
Amanda,Gay,27.714022,False
Lindsay,Barnett,92.90007,False
Gregory,Jones,221.90756,True
Gary,Murphy,6.9250164,False
Ashley,Marsh,100.29879,True
Nathan,Archer,45.59634,False
Michael,Jones,234.53041,True
Diane,Herrera,216.0942,True
Andrew,Gibson,51.913372,False
Tyler,Morris,160.48729,True
Cassandra,Lewis,170.15092,True
Ian,Deleon,137.40985,True
Calvin,Mcgrath,176.18414,True
Michael,Kline,221.26732,True
Stephanie,Lee,256.01718,True
Jay,Merritt,287.82324,True
Katherine,Patrick,259.2662,True
David,Mckinney,232.12418,True
Darren,Hale,159.9087,True
Jonathan,Smith,137.99812,True
Joseph,Acosta,268.919,True
Samantha,Miller,132.44339,True
John,Frazier,162.3475,True
Eric,Mejia,153.20033,True
Joshua,Rodriguez,71.626114,False
Lisa,Ramirez,79.92353,False
Larry,Cox,282.25748,True
Renee,Oneal,290.2166,True
Bryan,Espinoza,167.97777,True
Christina,Suarez,45.918102,False
Brandi,Flores,171.65102,True
Jackie,Bates,68.060234,False
Darrell,White,23.194443,False
James,Johnson,78.20993,False
Kelly,Wood,149.86295,True
Lisa,Schultz,153.58604,True
James,Rodriguez,167.90656,True
Jessica,Hughes,207.03082,True
Kimberly,Reid,231.32758,True
William,Young,289.4821,True
Robert,Zuniga,145.76917,True
Caroline,Rodriguez,157.93922,True
Robert,Ortega,93.61018,False
Monique,Sharp,107.84936,True
Antonio,Smith,223.11975,True
Patricia,Flynn,13.756733,False
Teresa,Ruiz,278.59396,True
Madison,Mejia,179.62024,True
Lindsey,Santos,173.43788,True
Savannah,Smith,77.74763,False
Kimberly,Roberts,100.4383,True
David,Dominguez,48.63245,False
Brittany,Joyce,259.97165,True
Diana,Bryant,208.59496,True
James,Bailey,116.107086,True
Mary,Perry,79.34103,False
Sarah,Baker,68.3628,False
Teresa,Rios,110.00414,True
Marcus,Wilson,284.0208,True
Rodney,Hansen,72.951904,False
Crystal,Jones,231.17168,True
Frank,Gonzalez,78.9251,False
Billy,Mcneil,270.45435,True
Sabrina,Carter,37.812035,False
Lisa,Smith,116.015236,True
Daniel,Gutierrez,177.72815,True
Jennifer,Johnson,248.56667,True
Tammy,Harris,292.53677,True
Aaron,Brown,286.97095,True
Dominique,Reynolds,35.3307,False
Brad,Shaw,77.22657,False
Jennifer,Marks,214.12257,True
Sara,Scott,63.33846,False
Richard,Walker,10.263573,False
Justin,Williams,98.36518,False
Richard,White,246.0779,True
Amber,Haynes,92.71471,False
Dale,Cunningham,185.23402,True
Gina,Anderson,180.97049,True
Amber,Gonzalez,104.20428,True
Kathleen,Flynn,225.20483,True
Brian,Contreras,133.72475,True
Brittney,Cannon,237.02734,True
Penny,Smith,119.77742,True
Tanya,Barajas,154.11513,True
Valerie,Thompson,181.99002,True
Ashley,Frost,55.183712,False
Sean,Deleon,281.02478,True
Samantha,Rasmussen,167.5539,True
Gary,Hicks,268.5826,True
David,Walker,122.16827,True
Mary,Preston,120.09935,True
Kelly,Key,275.1606,True
Tracy,Preston,214.1877,True
Erica,Weber,28.029642,False
Amanda,Campbell,179.57732,True
Tiffany,Keller,55.705864,False
Pamela,Marshall,103.14988,True
Dawn,Miranda,66.16408,False
Anna,Butler,57.167812,False
Christopher,Martin,16.54291,False
Vincent,Martin,169.3624,True
Mason,George,258.5269,True
Marissa,Avery,275.73093,True
Maurice,Morgan,257.19855,True
Sonia,Lopez,207.2482,True
Mark,Richards,187.88881,True
Norma,Smith,243.07008,True
Brandy,Villanueva,210.42119,True
David,Stevens,217.39397,True
Alexis,Kim,273.4335,True
Roy,Russo,149.82268,True
Tony,Crawford,109.76164,True
Carolyn,Richardson,100.46919,True
Alan,Reyes,6.140653,False
Courtney,Jensen,142.17276,True
Randy,Sullivan,75.73432,False
Ryan,Love,148.063,True
Kathy,Valenzuela,173.54085,True
Erica,Pruitt,212.55208,True
Natalie,Flores,47.711414,False
Eileen,Thomas,34.08037,False
Kimberly,Thompson,231.90407,True
Suzanne,Hernandez,106.88946,True
William,Hopkins,115.81333,True
Martin,Compton,86.431046,False
Eric,Hicks,144.11258,True
Madeline,Preston,277.70877,True
Mary,Carroll,283.95184,True
Holly,Skinner,119.683846,True
Lawrence,Jones,6.60755,False
Tina,Norton,184.8126,True
April,Jones,43.877045,False
Jessica,Gutierrez,168.4928,True
Hayley,Gibson,10.518787,False
Jessica,Riggs,120.57477,True
Denise,Peterson,162.28192,True
Jerry,Brown,268.82422,True
Margaret,Frazier,254.82095,True
Ricky,Johnson,100.25117,True
Sara,Romero,3.9313967,False
Samuel,Reynolds,1.3216015,False
Andrew,Foley,110.36101,True
Anthony,Gross,104.43005,True
Lee,Barker,216.33643,True
Amanda,Li,258.35605,True
Stephanie,Davis,246.13606,True
Don,Rose,185.08072,True
Bradley,Gibson,44.37564,False
Heidi,Ortiz,72.56764,False
Malik,Clark,172.80305,True
Nicole,Henderson,188.47011,True
Katie,Merritt,93.3219,False
Michelle,Hall,235.58913,True
Amanda,Martinez,109.84514,True
Kenneth,Cortez,43.357994,False
Cindy,Lin,191.91612,True
Christopher,Lucas,149.01454,True
Veronica,Sloan,122.01508,True
Duane,Alvarez,206.133,True
James,Lee,241.74171,True
Christopher,Meza,155.0057,True
Nathaniel,Miller,244.658,True
Tracy,Brown,90.7471,False
Mariah,Cervantes,52.085102,False
Joshua,Jones,293.82132,True
Brenda,Jones,264.27087,True
Jennifer,Booker,12.025113,False
Seth,Castaneda,10.926468,False
Rachel,Kennedy,161.6721,True
Susan,Smith,2.8130934,False
Jordan,Barnes,71.624664,False
Brenda,Turner,288.01505,True
James,Stanley,83.01264,False
Matthew,Brown,24.27118,False
Christian,Little,42.75091,False
Thomas,Valenzuela,140.6011,True
Philip,Hughes,265.8403,True
Gary,Curry,276.40375,True
Andrea,Morrison,268.3672,True
Norma,Jenkins,257.88162,True
Jill,Ortiz,168.33879,True
Jessica,Howell,55.096996,False
James,Henderson,163.5007,True
Nicholas,Thomas,204.07736,True
Stephanie,White,166.83324,True
Christopher,Greene,36.14366,False
James,Palmer,118.07717,True
Christine,Cantrell,211.49628,True
Christopher,Lopez,17.116833,False
Sandra,Cook,67.45307,False
Pedro,Dunn,116.3981,True
Cassandra,Gallagher,82.99377,False
Daniel,Guzman,202.39145,True
Michael,Hunt,19.633131,False
Leslie,Preston,232.96748,True
Crystal,Valdez,36.960342,False
Luis,Saunders,136.6896,True
Samantha,Golden,18.259449,False
Brian,Woods,207.7238,True
Jay,Parker,53.429222,False
Janet,Fleming,160.50783,True
Lance,Williams,2.1705432,False
Rebecca,Brooks,228.47914,True
Sara,Oliver,208.40796,True
Megan,Hickman,165.11041,True
Raymond,Davis,217.32736,True
Krystal,Miller,219.38669,True
Brian,Christian,197.10475,True
Stephen,Doyle,75.62902,False
Carl,Taylor,271.87527,True
Kathleen,Peterson,279.16046,True
Teresa,Mcintosh,204.47154,True
Ashley,Hill,221.49896,True
Andrew,Jacobs,226.50949,True
Jeffery,Turner,172.14674,True
Christian,Peterson,229.55098,True
Jason,Burgess,288.13095,True
Crystal,Herrera,95.153946,False
Brenda,Dean,252.0255,True
Kathleen,Allen,148.17592,True
Julie,Suarez,126.60452,True
William,Lee,219.70815,True
Paige,Sanders,14.772493,False
Devin,Bates,152.22743,True
Patricia,Olsen,110.16799,True
Becky,Hernandez,222.23334,True
Marie,Lamb,40.272522,False
Nathan,Flores,101.89365,True
Brandon,Gonzalez,60.52303,False
John,Henderson,248.40761,True
Samuel,Bell,92.536964,False
Chase,Reed,71.94764,False
Timothy,Nichols,227.97089,True
Mitchell,Owen,153.79195,True
Amy,Baker,36.805786,False
Duane,Gomez,244.08344,True
Ashley,Caldwell,130.81717,True
Maria,Hampton,288.5692,True
Kathy,Schneider,42.128185,False
Christopher,Johnson,160.17787,True
Alison,Rojas,294.68164,True
Susan,Valdez,60.263336,False
David,Frank,163.05121,True
Jason,Conway,139.26884,True
Nathan,Reid,233.06316,True
Amy,Klein,35.59591,False
Victoria,Johnson,46.62876,False
Sara,Adams,124.154884,True
Charles,Reid,63.795788,False
Angela,Davis,266.94833,True
Brittany,Nicholson,39.77148,False
William,Dunn,225.41281,True
Jon,James,11.053666,False
Heather,Boyle,234.21143,True
Martin,Robinson,45.618996,False
Lindsay,Brewer,152.25612,True
Christopher,Mitchell,122.22961,True
Renee,Martin,103.800766,True
Nathaniel,Kelly,278.6712,True
Jesus,Martinez,1.7416102,False
Mark,Kim,260.94608,True
Kimberly,Mccullough,175.70639,True
Kevin,Richardson,233.39621,True
Kim,Kramer,159.72853,True
Shelly,Warren,223.99576,True
Keith,Parker,165.28568,True
Rebecca,Pearson,34.085575,False
Thomas,Turner,102.511566,True
Ernest,Blake,279.77365,True
Kimberly,Aguilar,254.5039,True
Parker,Chandler,105.09885,True
Patricia,Jordan,293.15427,True
Edward,Pearson,186.51747,True
Thomas,Guzman,35.012573,False
Christina,Lewis,276.72177,True
Nicole,Green,173.77773,True
Sandra,Ayers,203.8614,True
Kimberly,Gould,116.96457,True
Cory,Johnson,290.19083,True
Lisa,Butler,33.2254,False
Stephanie,Gomez,134.89622,True
Dennis,Figueroa,293.50635,True
Michelle,Spencer,296.94583,True
Austin,Zuniga,189.97014,True
Sarah,Mora,152.06021,True
David,Brown,222.44666,True
Regina,Smith,104.48827,True
John,Gardner,90.71613,False
Melissa,Levy,101.50503,True
Brandon,Powell,12.104625,False
Vanessa,Alvarez,160.56383,True
Michael,Wu,26.412731,False
Jenny,Fox,289.19824,True
Elizabeth,Cole,111.44318,True
Justin,Holmes,279.0448,True
Steve,Carey,266.78665,True
Ryan,Miller,240.05945,True
Alvin,Blair,212.26187,True
John,Pearson,106.23577,True
Marcus,Mejia,164.10503,True
Antonio,Simon,103.89625,True
Maria,Mccall,244.07771,True
Linda,Robinson,33.168934,False
Emily,Rodriguez,124.810394,True
Samantha,Morrison,68.09438,False
Johnny,Clark,11.4225025,False
Brandon,Hanson,129.28429,True
Dana,Mcclain,127.645226,True
Christine,Ramos,94.47688,False
Lisa,Holloway,220.88547,True
Melissa,Gibson,166.72421,True
Michael,Fernandez,200.35516,True
Karen,Woods,153.63177,True
Kimberly,Stone,235.99228,True
Alexander,Cook,214.58096,True
Adam,Jones,66.052704,False
Michelle,Hale,160.33292,True
Dawn,Perez,221.78453,True
Michael,Smith,269.77646,True
Pamela,Willis,258.64078,True
Tracy,Coleman,65.24907,False
Amanda,Jones,61.84864,False
Alexis,Bradford,184.45622,True
Eric,Elliott,272.06006,True
Richard,Tucker,2.1066098,False
Elizabeth,Andersen,7.8862667,False
Rhonda,White,221.17337,True
Annette,Kaufman,200.00383,True
Kenneth,Brown,260.54865,True
Joshua,Brown,151.73656,True
Monique,Thompson,229.16933,True
Tammy,Anderson,246.66417,True
Robert,Foster,23.920595,False
Destiny,Lutz,93.79623,False
Phillip,White,252.42604,True
Jeffrey,Reeves,237.86404,True
Michelle,Dodson,25.130365,False
Brandy,Allen,141.19641,True
Stephanie,Decker,188.27985,True
Deborah,Carter,157.09337,True
Donna,Lloyd,129.26689,True
